2.2656294793481377, 2622.3564954682784
2.3331957697626873, 2479.607250755287
2.4007778117311274, 2347.432024169185
2.4996030608419524, 2188.8217522658615
2.593261800276597, 2061.9335347432025
2.6921579313799304, 1950.9063444108763
2.8223366485103756, 1839.8791540785503
2.9838294547757136, 1750.0000000000002
3.108928295776378, 1728.851963746224
3.2810297735871647, 1760.5740181268884
3.4219589262480743, 1866.3141993957709
3.5420408973345223, 1977.3413897280968
3.6465130785151953, 2109.5166163142
3.75100101124976, 2252.265861027191
3.850322434308145, 2426.737160120846
3.9496989878051467, 2638.2175226586105
